A -319.435000 -37.136000
A -319.858000 -37.129000
A -320.275000 -37.118000
A -320.688000 -37.098000
A -321.104000 -37.080000
A -321.532000 -37.081000
A -321.952000 -37.100000
A -322.359000 -37.121000
A -322.771000 -37.130000
A -323.199000 -37.141000
A -323.615000 -37.153000
A -324.032000 -37.156000
A -324.451000 -37.152000
A -324.863000 -37.146000
A -325.289000 -37.130000
A -325.707000 -37.102000
A -326.109000 -37.073000
A -326.518000 -37.050000
A -326.922000 -37.034000
A -327.335000 -37.022000
A -327.739000 -37.009000
A -328.142000 -36.994000
A -328.556000 -36.980000
A -328.962000 -36.970000
A -329.388000 -36.969000
A -329.791000 -36.974000
A -330.215000 -36.971000
A -330.625000 -36.953000
A -331.050000 -36.950000
A -331.457000 -36.956000
A -331.857000 -36.960000
A -332.289000 -36.957000
A -332.717000 -36.948000
A -333.121000 -36.933000
A -333.529000 -36.912000
A -333.930000 -36.907000
A -334.336000 -36.917000
A -334.746000 -36.921000
A -335.159000 -36.933000
A -335.565000 -36.943000
A -335.976000 -36.953000
A -336.402000 -36.957000
A -336.826000 -36.953000
A -337.255000 -36.940000
A -337.678000 -36.895000
A -338.086000 -36.841000
A -338.516000 -36.789000
A -338.917000 -36.745000
A -339.321000 -36.698000
A -339.747000 -36.658000
A -340.152000 -36.633000
A -340.585000 -36.600000
A -341.007000 -36.575000
A -341.430000 -36.554000
A -341.833000 -36.520000
A -342.235000 -36.475000
A -342.644000 -36.416000
A -343.047000 -36.360000
A -343.453000 -36.308000
A -343.854000 -36.243000
A -344.265000 -36.182000
A -344.682000 -36.133000
A -345.082000 -36.094000
A -345.496000 -36.062000
A -345.898000 -36.033000
A -346.314000 -36.008000
A -346.725000 -36.006000
A -347.141000 -36.008000
A -347.570000 -35.995000
A -347.970000 -35.967000
A -348.398000 -35.926000
A -348.811000 -35.891000
A -349.239000 -35.883000
A -349.648000 -35.914000
A -350.064000 -35.982000
A -350.484000 -36.072000
A -350.869000 -36.180000
A -351.259000 -36.291000
A -351.649000 -36.391000
A -352.038000 -36.490000
A -352.457000 -36.593000
A -352.860000 -36.674000
A -353.273000 -36.733000
A -353.698000 -36.772000
A -354.128000 -36.770000
A -354.545000 -36.719000
A -354.944000 -36.643000
A -355.355000 -36.540000
A -355.754000 -36.406000
A -356.120000 -36.239000
A -356.479000 -36.060000
A -356.848000 -35.889000
A -357.225000 -35.708000
A -357.592000 -35.516000
A -357.969000 -35.310000
A -358.337000 -35.097000
A -358.692000 -34.886000
A -359.057000 -34.681000
A -359.426000 -34.487000
A -359.791000 -34.269000
A -360.125000 -34.022000
A -360.446000 -33.745000
A -360.748000 -33.470000
A -361.052000 -33.181000
A -361.368000 -32.887000
A -361.660000 -32.609000
A -361.944000 -32.323000
A -362.255000 -32.022000
A -362.553000 -31.748000
A -362.860000 -31.468000
A -363.159000 -31.200000
A -363.476000 -30.929000
A -363.807000 -30.653000
A -364.142000 -30.393000
A -364.499000 -30.158000
A -364.861000 -29.948000
A -365.239000 -29.737000
A -365.607000 -29.554000
A -366.000000 -29.381000
A -366.361000 -29.206000
A -366.718000 -28.996000
A -367.065000 -28.752000
A -367.381000 -28.503000
A -367.695000 -28.236000
A -367.975000 -27.928000
A -368.214000 -27.592000
A -368.454000 -27.249000
A -368.711000 -26.911000
A -368.958000 -26.561000
A -369.191000 -26.203000
A -369.405000 -25.846000
A -369.605000 -25.478000
A -369.791000 -25.115000
A -369.994000 -24.743000
A -370.192000 -24.382000
A -370.388000 -24.006000
A -370.566000 -23.635000
A -370.709000 -23.257000
A -370.818000 -22.871000
A -370.920000 -22.478000
A -371.020000 -22.068000
A -371.103000 -21.672000
A -371.179000 -21.263000
A -371.261000 -20.842000
A -371.336000 -20.419000
A -371.419000 -20.024000
A -371.524000 -19.634000
A -371.615000 -19.237000
A -371.678000 -18.820000
A -371.723000 -18.392000
A -371.768000 -17.982000
A -371.813000 -17.557000
A -371.850000 -17.132000
A -371.884000 -16.726000
A -371.920000 -16.300000
A -371.949000 -15.874000
A -371.968000 -15.460000
A -371.987000 -15.050000
A -371.997000 -14.647000
A -372.006000 -14.229000
A -372.018000 -13.822000
A -372.034000 -13.401000
A -372.051000 -12.974000
A -372.069000 -12.557000
A -372.089000 -12.145000
A -372.111000 -11.737000
A -372.144000 -11.339000
A -372.177000 -10.938000
A -372.197000 -10.516000
A -372.208000 -10.108000
A -372.209000 -9.693000
A -372.203000 -9.278000
A -372.196000 -8.856000
A -372.184000 -8.433000
A -372.155000 -8.029000
A -372.116000 -7.607000
A -372.090000 -7.180000
A -372.057000 -6.753000
A -372.034000 -6.352000
A -372.012000 -5.942000
A -371.994000 -5.533000
A -371.972000 -5.127000
A -371.953000 -4.719000
A -371.943000 -4.288000
A -371.937000 -3.880000
A -371.921000 -3.450000
A -371.909000 -3.024000
A -371.905000 -2.600000
A -371.907000 -2.179000
A -371.913000 -1.757000
A -371.909000 -1.345000
A -371.898000 -0.938000
A -371.892000 -0.523000
A -371.886000 -0.101000
A -371.888000 0.311000
A -371.892000 0.716000
A -371.894000 1.139000
A -371.909000 1.567000
A -371.939000 1.990000
A -371.979000 2.410000
A -372.022000 2.837000
A -372.058000 3.255000
A -372.105000 3.674000
A -372.158000 4.093000
A -372.198000 4.515000
A -372.255000 4.938000
A -372.316000 5.359000
A -372.363000 5.774000
A -372.401000 6.189000
A -372.427000 6.595000
A -372.444000 7.027000
A -372.464000 7.441000
A -372.466000 7.866000
A -372.477000 8.294000
A -372.503000 8.707000
A -372.513000 9.130000
A -372.491000 9.531000
A -372.469000 9.951000
A -372.469000 10.370000
A -372.479000 10.796000
A -372.486000 11.205000
A -372.504000 11.610000
A -372.549000 12.037000
A -372.579000 12.451000
A -372.601000 12.869000
A -372.622000 13.279000
A -372.650000 13.700000
A -372.663000 14.107000
A -372.669000 14.519000
A -372.664000 14.945000
A -372.661000 15.362000
A -372.653000 15.777000
A -372.645000 16.189000
A -372.633000 16.589000
A -372.600000 17.008000
A -372.579000 17.426000
A -372.563000 17.828000
A -372.543000 18.255000
A -372.532000 18.657000
A -372.532000 19.063000
A -372.540000 19.480000
A -372.543000 19.889000
A -372.550000 20.298000
A -372.562000 20.726000
A -372.578000 21.144000
A -372.601000 21.555000
A -372.611000 21.987000
A -372.610000 22.401000
A -372.598000 22.829000
A -372.566000 23.256000
A -372.548000 23.673000
A -372.533000 24.104000
A -372.518000 24.524000
A -372.517000 24.953000
A -372.512000 25.371000
A -372.490000 25.792000
A -372.467000 26.218000
A -372.443000 26.636000
A -372.430000 27.062000
A -372.421000 27.481000
A -372.418000 27.903000
A -372.419000 28.322000
A -372.414000 28.736000
A -372.410000 29.145000
A -372.411000 29.570000
A -372.418000 29.992000
A -372.425000 30.407000
A -372.434000 30.820000
A -372.442000 31.221000
A -372.457000 31.631000
A -372.475000 32.046000
A -372.475000 32.450000
A -372.471000 32.866000
A -372.459000 33.275000
A -372.454000 33.678000
A -372.463000 34.084000
A -372.476000 34.484000
A -372.498000 34.886000
A -372.515000 35.304000
A -372.525000 35.723000
A -372.539000 36.130000
A -372.559000 36.547000
A -372.547000 36.968000
A -372.488000 37.381000
A -372.434000 37.778000
A -372.405000 38.192000
A -372.372000 38.602000
A -372.331000 39.006000
A -372.308000 39.409000
A -372.303000 39.828000
A -372.294000 40.231000
A -372.304000 40.635000
A -372.330000 41.037000
A -372.358000 41.455000
A -372.404000 41.866000
A -372.448000 42.282000
A -372.449000 42.697000
A -372.407000 42.946000
A -372.323000 43.179000
A -372.212000 43.367000
A -372.052000 43.552000
A -371.809000 43.747000
A -371.474000 43.931000
A -371.076000 44.069000
A -370.674000 44.163000
A -370.267000 44.231000
A -369.862000 44.279000
A -369.437000 44.303000
A -369.014000 44.318000
A -368.593000 44.317000
A -368.274000 44.274000
A -368.051000 44.201000
A -367.840000 44.083000
A -367.602000 43.886000
A -367.354000 43.597000
A -367.159000 43.263000
A -366.998000 42.882000
A -366.828000 42.494000
A -366.663000 42.122000
A -366.497000 41.757000
A -366.319000 41.363000
A -366.142000 41.002000
A -365.951000 40.626000
A -365.757000 40.258000
A -365.562000 39.892000
A -365.367000 39.519000
A -365.165000 39.155000
A -364.965000 38.803000
A -364.770000 38.454000
A -364.570000 38.098000
A -364.369000 37.739000
A -364.154000 37.391000
A -363.927000 37.047000
A -363.680000 36.702000
A -363.416000 36.369000
A -363.148000 36.032000
A -362.888000 35.704000
A -362.636000 35.364000
A -362.408000 35.032000
A -362.170000 34.683000
A -361.940000 34.345000
A -361.712000 33.987000
A -361.480000 33.651000
A -361.235000 33.314000
A -360.978000 32.983000
A -360.704000 32.680000
A -360.414000 32.397000
A -360.126000 32.110000
A -359.819000 31.819000
A -359.494000 31.538000
A -359.156000 31.276000
A -358.820000 31.035000
A -358.493000 30.795000
A -358.161000 30.533000
A -357.842000 30.269000
A -357.539000 30.002000
A -357.238000 29.721000
A -356.943000 29.432000
A -356.654000 29.145000
A -356.355000 28.852000
A -356.061000 28.573000
A -355.757000 28.277000
A -355.469000 27.989000
A -355.176000 27.710000
A -354.876000 27.443000
A -354.561000 27.167000
A -354.251000 26.889000
A -353.944000 26.618000
A -353.633000 26.324000
A -353.345000 26.025000
A -353.057000 25.716000
A -352.765000 25.406000
A -352.486000 25.105000
A -352.210000 24.806000
A -351.916000 24.492000
A -351.624000 24.193000
A -351.327000 23.902000
A -351.016000 23.615000
A -350.721000 23.320000
A -350.440000 23.021000
A -350.156000 22.713000
A -349.879000 22.425000
A -349.577000 22.136000
A -349.277000 21.872000
A -348.975000 21.606000
A -348.666000 21.347000
A -348.354000 21.085000
A -348.033000 20.809000
A -347.699000 20.543000
A -347.368000 20.290000
A -347.031000 20.054000
A -346.655000 19.858000
A -346.275000 19.719000
A -345.884000 19.597000
A -345.495000 19.469000
A -345.087000 19.339000
A -344.703000 19.212000
A -344.305000 19.087000
A -343.912000 18.997000
A -343.500000 18.938000
A -343.079000 18.898000
A -342.671000 18.872000
A -342.264000 18.865000
A -341.846000 18.882000
A -341.431000 18.937000
A -341.033000 19.019000
A -340.617000 19.114000
A -340.206000 19.212000
A -339.810000 19.305000
A -339.413000 19.382000
A -339.002000 19.449000
A -338.583000 19.518000
A -338.177000 19.591000
A -337.758000 19.671000
A -337.349000 19.761000
A -336.938000 19.868000
A -336.535000 19.966000
A -336.121000 20.067000
A -335.718000 20.181000
A -335.323000 20.295000
A -334.927000 20.404000
A -334.522000 20.521000
A -334.125000 20.645000
A -333.717000 20.771000
A -333.328000 20.894000
A -332.947000 21.019000
A -332.548000 21.162000
A -332.172000 21.304000
A -331.786000 21.446000
A -331.404000 21.590000
A -331.007000 21.753000
A -330.634000 21.914000
A -330.242000 22.088000
A -329.873000 22.243000
A -329.478000 22.398000
A -329.096000 22.548000
A -328.718000 22.701000
A -328.338000 22.873000
A -327.974000 23.048000
A -327.605000 23.204000
A -327.235000 23.370000
A -326.869000 23.554000
A -326.505000 23.748000
A -326.132000 23.930000
A -325.749000 24.111000
A -325.380000 24.291000
A -325.009000 24.475000
A -324.647000 24.661000
A -324.273000 24.856000
A -323.905000 25.046000
A -323.531000 25.216000
A -323.162000 25.378000
A -322.769000 25.535000
A -322.376000 25.688000
A -321.989000 25.835000
A -321.586000 25.971000
A -321.189000 26.108000
A -320.799000 26.242000
A -320.411000 26.369000
A -320.023000 26.489000
A -319.611000 26.608000
A -319.219000 26.720000
A -318.817000 26.828000
A -318.421000 26.926000
A -318.028000 27.010000
A -317.628000 27.079000
A -317.225000 27.143000
A -316.821000 27.207000
A -316.412000 27.276000
A -315.991000 27.355000
A -315.590000 27.434000
A -315.191000 27.514000
A -314.792000 27.589000
A -314.379000 27.656000
A -313.973000 27.710000
A -313.563000 27.756000
A -313.138000 27.782000
A -312.736000 27.786000
A -312.323000 27.777000
A -311.896000 27.771000
A -311.496000 27.773000
A -311.089000 27.783000
A -310.664000 27.800000
A -310.243000 27.823000
A -309.817000 27.863000
A -309.406000 27.907000
A -308.979000 27.943000
A -308.571000 27.991000
A -308.166000 28.036000
A -307.758000 28.092000
A -307.351000 28.144000
A -306.940000 28.191000
A -306.539000 28.241000
A -306.118000 28.288000
A -305.693000 28.328000
A -305.289000 28.378000
A -304.868000 28.441000
A -304.464000 28.501000
A -304.066000 28.559000
A -303.669000 28.625000
A -303.260000 28.680000
A -302.844000 28.720000
A -302.445000 28.757000
A -302.031000 28.779000
A -301.617000 28.792000
A -301.210000 28.808000
A -300.795000 28.832000
A -300.375000 28.867000
A -299.967000 28.913000
A -299.565000 28.953000
A -299.164000 28.983000
A -298.761000 29.013000
A -298.356000 29.038000
A -297.939000 29.071000
A -297.522000 29.104000
A -297.111000 29.122000
A -296.706000 29.133000
A -296.295000 29.142000
A -295.887000 29.152000
A -295.479000 29.153000
A -295.075000 29.152000
A -294.645000 29.156000
A -294.220000 29.156000
A -293.796000 29.157000
A -293.395000 29.159000
A -292.968000 29.160000
A -292.545000 29.161000
A -292.124000 29.149000
A -291.699000 29.125000
A -291.274000 29.095000
A -290.860000 29.067000
A -290.459000 29.040000
A -290.047000 29.018000
A -289.635000 29.004000
A -289.223000 28.982000
A -288.804000 28.952000
A -288.402000 28.931000
A -287.988000 28.907000
A -287.576000 28.880000
A -287.169000 28.862000
A -286.755000 28.838000
A -286.331000 28.801000
A -285.918000 28.769000
A -285.504000 28.725000
A -285.078000 28.666000
A -284.671000 28.596000
A -284.277000 28.516000
A -283.878000 28.430000
A -283.459000 28.337000
A -283.047000 28.238000
A -282.632000 28.134000
A -282.229000 28.030000
A -281.812000 27.938000
A -281.407000 27.857000
A -281.011000 27.774000
A -280.597000 27.684000
A -280.184000 27.601000
A -279.769000 27.523000
A -279.375000 27.443000
A -278.958000 27.351000
A -278.576000 27.226000
A -278.198000 27.082000
A -277.826000 26.920000
A -277.466000 26.722000
A -277.122000 26.498000
A -276.810000 26.239000
A -276.531000 25.934000
A -276.298000 25.606000
A -276.105000 25.255000
A -275.938000 24.860000
A -275.806000 24.474000
A -275.710000 24.083000
A -275.619000 23.670000
A -275.487000 23.278000
A -275.346000 22.901000
A -275.196000 22.517000
A -275.033000 22.148000
A -274.854000 21.770000
A -274.670000 21.396000
A -274.484000 21.029000
A -274.309000 20.669000
A -274.148000 20.286000
A -274.009000 19.894000
A -273.875000 19.498000
A -273.767000 19.101000
A -273.695000 18.696000
A -273.635000 18.272000
A -273.582000 17.867000
A -273.517000 17.473000
A -273.455000 17.066000
A -273.384000 16.648000
A -273.308000 16.239000
A -273.226000 15.835000
A -273.151000 15.412000
A -273.103000 15.010000
A -273.062000 14.586000
A -273.019000 14.165000
A -272.981000 13.757000
A -272.950000 13.351000
A -272.926000 12.926000
A -272.899000 12.498000
A -272.865000 12.090000
A -272.836000 11.664000
A -272.824000 11.257000
A -272.815000 10.832000
A -272.798000 10.419000
A -272.777000 9.992000
A -272.758000 9.569000
A -272.737000 9.146000
A -272.719000 8.725000
A -272.711000 8.303000
A -272.687000 7.900000
A -272.609000 7.503000
A -272.496000 7.097000
A -272.372000 6.698000
A -272.237000 6.305000
A -272.075000 5.916000
A -271.898000 5.557000
A -271.700000 5.184000
A -271.495000 4.820000
A -271.274000 4.481000
A -271.030000 4.151000
A -270.801000 3.811000
A -270.580000 3.477000
A -270.340000 3.146000
A -270.112000 2.812000
A -269.889000 2.475000
A -269.659000 2.124000
A -269.420000 1.770000
A -269.172000 1.425000
A -268.918000 1.091000
A -268.648000 0.758000
A -268.384000 0.451000
A -268.114000 0.136000
A -267.845000 -0.164000
A -267.597000 -0.491000
A -267.410000 -0.855000
A -267.267000 -1.247000
A -267.162000 -1.665000
A -267.107000 -2.090000
A -267.093000 -2.498000
A -267.112000 -2.918000
A -267.172000 -3.339000
A -267.276000 -3.752000
A -267.409000 -4.143000
A -267.579000 -4.525000
A -267.771000 -4.897000
A -267.975000 -5.245000
A -268.212000 -5.587000
A -268.476000 -5.908000
A -268.769000 -6.221000
A -269.067000 -6.508000
A -269.372000 -6.786000
A -269.691000 -7.052000
A -270.036000 -7.300000
A -270.385000 -7.518000
A -270.758000 -7.713000
A -271.132000 -7.871000
A -271.526000 -8.007000
A -271.931000 -8.125000
A -272.318000 -8.220000
A -272.728000 -8.325000
A -273.131000 -8.416000
A -273.544000 -8.475000
A -273.955000 -8.524000
A -274.377000 -8.596000
A -274.785000 -8.685000
A -275.204000 -8.776000
A -275.620000 -8.866000
A -276.036000 -8.951000
A -276.438000 -9.023000
A -276.851000 -9.091000
A -277.272000 -9.157000
A -277.689000 -9.223000
A -278.108000 -9.297000
A -278.521000 -9.366000
A -278.935000 -9.433000
A -279.345000 -9.502000
A -279.758000 -9.577000
A -280.153000 -9.657000
A -280.553000 -9.750000
A -280.951000 -9.859000
A -281.343000 -9.970000
A -281.748000 -10.062000
A -282.163000 -10.144000
A -282.570000 -10.218000
A -282.979000 -10.293000
A -283.400000 -10.371000
A -283.799000 -10.441000
A -284.195000 -10.511000
A -284.595000 -10.590000
A -285.009000 -10.672000
A -285.404000 -10.760000
A -285.800000 -10.847000
A -286.193000 -10.939000
A -286.584000 -11.035000
A -286.976000 -11.125000
A -287.364000 -11.224000
A -287.759000 -11.325000
A -288.172000 -11.424000
A -288.563000 -11.520000
A -288.955000 -11.614000
A -289.360000 -11.712000
A -289.775000 -11.816000
A -290.164000 -11.918000
A -290.557000 -12.025000
A -290.961000 -12.137000
A -291.365000 -12.251000
A -291.769000 -12.354000
A -292.178000 -12.446000
A -292.568000 -12.535000
A -292.986000 -12.622000
A -293.398000 -12.698000
A -293.802000 -12.781000
A -294.210000 -12.866000
A -294.601000 -12.955000
A -295.014000 -13.067000
A -295.401000 -13.213000
A -295.780000 -13.410000
A -296.127000 -13.612000
A -296.489000 -13.829000
A -296.846000 -14.047000
A -297.202000 -14.264000
A -297.573000 -14.455000
A -297.966000 -14.617000
A -298.359000 -14.739000
A -298.760000 -14.841000
A -299.157000 -14.935000
A -299.543000 -15.039000
A -299.934000 -15.174000
A -300.320000 -15.331000
A -300.705000 -15.503000
A -301.077000 -15.671000
A -301.454000 -15.858000
A -301.795000 -16.079000
A -302.068000 -16.322000
A -302.240000 -16.546000
A -302.380000 -16.821000
A -302.498000 -17.220000
A -302.543000 -17.621000
A -302.517000 -18.028000
A -302.432000 -18.437000
A -302.320000 -18.827000
A -302.171000 -19.223000
A -302.006000 -19.612000
A -301.822000 -19.966000
A -301.590000 -20.306000
A -301.320000 -20.629000
A -301.025000 -20.940000
A -300.748000 -21.232000
A -300.451000 -21.523000
A -300.139000 -21.811000
A -299.835000 -22.075000
A -299.520000 -22.335000
A -299.204000 -22.594000
A -298.874000 -22.842000
A -298.536000 -23.071000
A -298.177000 -23.277000
A -297.815000 -23.447000
A -297.436000 -23.594000
A -297.054000 -23.719000
A -296.654000 -23.825000
A -296.246000 -23.904000
A -295.850000 -23.967000
A -295.439000 -24.031000
A -295.038000 -24.078000
A -294.630000 -24.129000
A -294.205000 -24.194000
A -293.794000 -24.256000
A -293.383000 -24.323000
A -292.975000 -24.414000
A -292.574000 -24.509000
A -292.159000 -24.597000
A -291.765000 -24.678000
A -291.363000 -24.770000
A -290.951000 -24.864000
A -290.540000 -24.945000
A -290.125000 -25.029000
A -289.709000 -25.116000
A -289.295000 -25.203000
A -288.901000 -25.289000
A -288.500000 -25.387000
A -288.084000 -25.473000
A -287.665000 -25.553000
A -287.254000 -25.644000
A -286.842000 -25.720000
A -286.439000 -25.783000
A -286.031000 -25.862000
A -285.624000 -25.947000
A -285.213000 -26.023000
A -284.810000 -26.085000
A -284.403000 -26.140000
A -284.004000 -26.185000
A -283.604000 -26.220000
A -283.184000 -26.250000
A -282.784000 -26.264000
A -282.356000 -26.269000
A -281.934000 -26.274000
A -281.507000 -26.284000
A -281.105000 -26.291000
A -280.695000 -26.301000
A -280.276000 -26.299000
A -279.863000 -26.292000
A -279.462000 -26.287000
A -279.039000 -26.265000
A -278.625000 -26.223000
A -278.225000 -26.191000
A -277.825000 -26.136000
A -277.415000 -26.047000
A -277.004000 -25.960000
A -276.619000 -25.830000
A -276.238000 -25.656000
A -275.851000 -25.474000
A -275.480000 -25.296000
A -275.091000 -25.134000
A -274.683000 -25.026000
A -274.273000 -24.974000
A -273.846000 -24.960000
A -273.438000 -24.991000
A -273.040000 -25.074000
A -272.636000 -25.218000
A -272.262000 -25.399000
A -271.886000 -25.600000
A -271.533000 -25.794000
A -271.178000 -26.010000
A -270.811000 -26.233000
A -270.438000 -26.425000
A -270.065000 -26.607000
A -269.698000 -26.783000
A -269.318000 -26.948000
A -268.942000 -27.099000
A -268.557000 -27.233000
A -268.151000 -27.356000
A -267.763000 -27.458000
A -267.349000 -27.557000
A -266.954000 -27.644000
A -266.543000 -27.725000
A -266.136000 -27.794000
A -265.713000 -27.865000
A -265.294000 -27.929000
A -264.871000 -27.993000
A -264.460000 -28.064000
A -264.039000 -28.165000
A -263.661000 -28.296000
A -263.265000 -28.441000
A -262.890000 -28.595000
A -262.528000 -28.781000
A -262.164000 -28.969000
A -261.778000 -29.135000
A -261.404000 -29.291000
A -261.019000 -29.450000
A -260.644000 -29.602000
A -260.272000 -29.765000
A -259.915000 -29.963000
A -259.564000 -30.172000
A -259.214000 -30.381000
A -258.863000 -30.595000
A -258.528000 -30.834000
A -258.209000 -31.098000
A -257.898000 -31.383000
A -257.596000 -31.658000
A -257.303000 -31.956000
A -257.050000 -32.290000
A -256.860000 -32.658000
A -256.760000 -32.970000
A -256.713000 -33.346000
A -256.696000 -33.761000
A -256.620000 -34.158000
A -256.480000 -34.542000
A -256.303000 -34.836000
A -256.021000 -35.141000
A -255.706000 -35.396000
A -255.345000 -35.611000
A -254.955000 -35.763000
A -254.552000 -35.875000
A -254.137000 -35.958000
A -253.719000 -36.005000
A -253.301000 -36.032000
A -252.892000 -36.047000
A -252.482000 -36.061000
A -252.061000 -36.082000
A -251.657000 -36.104000
A -251.245000 -36.133000
A -250.838000 -36.178000
A -250.438000 -36.207000
A -250.016000 -36.207000
A -249.598000 -36.185000
A -249.184000 -36.180000
A -248.781000 -36.195000
A -248.361000 -36.219000
A -247.952000 -36.225000
A -247.545000 -36.224000
A -247.143000 -36.230000
A -246.730000 -36.261000
A -246.314000 -36.314000
A -245.894000 -36.365000
A -245.475000 -36.424000
A -245.074000 -36.489000
A -244.678000 -36.554000
A -244.259000 -36.610000
A -243.856000 -36.657000
A -243.437000 -36.695000
A -243.032000 -36.717000
A -242.613000 -36.731000
A -242.207000 -36.750000
A -241.802000 -36.783000
A -241.394000 -36.825000
A -240.988000 -36.868000
A -240.587000 -36.893000
A -240.182000 -36.915000
A -239.774000 -36.959000
A -239.373000 -36.997000
A -238.953000 -37.040000
A -238.549000 -37.077000
A -238.146000 -37.114000
A -237.747000 -37.149000
A -237.330000 -37.187000
A -236.929000 -37.236000
A -236.509000 -37.291000
A -236.091000 -37.348000
A -235.680000 -37.405000
A -235.282000 -37.465000
A -234.871000 -37.522000
A -234.473000 -37.588000
A -234.073000 -37.661000
A -233.678000 -37.741000
A -233.280000 -37.830000
A -232.863000 -37.923000
A -232.451000 -38.004000
A -232.048000 -38.073000
A -231.633000 -38.131000
A -231.235000 -38.180000
A -230.831000 -38.226000
A -230.426000 -38.272000
A -230.009000 -38.328000
A -229.605000 -38.377000
A -229.207000 -38.430000
A -228.786000 -38.488000
A -228.380000 -38.538000
A -227.969000 -38.576000
A -227.558000 -38.633000
A -227.156000 -38.683000
A -226.740000 -38.739000
A -226.320000 -38.798000
A -225.902000 -38.840000
A -225.498000 -38.873000
A -225.095000 -38.917000
A -224.688000 -38.953000
A -224.284000 -38.956000
A -223.867000 -38.953000
A -223.460000 -38.944000
A -223.054000 -38.940000
A -222.643000 -38.936000
A -222.228000 -38.948000
A -221.806000 -38.946000
A -221.406000 -38.944000
A -220.997000 -38.932000
A -220.581000 -38.894000
A -220.183000 -38.839000
A -219.779000 -38.784000
A -219.370000 -38.747000
A -218.952000 -38.728000
A -218.533000 -38.718000
A -218.109000 -38.717000
A -217.693000 -38.726000
A -217.283000 -38.733000
A -216.874000 -38.730000
A -216.463000 -38.730000
A -216.060000 -38.699000
A -215.656000 -38.667000
A -215.233000 -38.638000
A -214.819000 -38.615000
A -214.396000 -38.593000
A -213.969000 -38.576000
A -213.543000 -38.557000
A -213.125000 -38.534000
A -212.724000 -38.512000
A -212.290000 -38.488000
A -211.887000 -38.465000
A -211.462000 -38.438000
A -211.049000 -38.409000
A -210.630000 -38.381000
A -210.205000 -38.361000
A -209.779000 -38.349000
A -209.375000 -38.336000
A -208.958000 -38.325000
A -208.532000 -38.311000
A -208.108000 -38.293000
A -207.696000 -38.263000
A -207.284000 -38.235000
A -206.870000 -38.210000
A -206.464000 -38.186000
A -206.053000 -38.164000
A -205.644000 -38.139000
A -205.243000 -38.115000
A -204.837000 -38.092000
A -204.413000 -38.072000
A -203.995000 -38.062000
A -203.588000 -38.047000
A -203.173000 -38.006000
A -202.753000 -37.960000
A -202.352000 -37.942000
A -201.943000 -37.917000
A -201.520000 -37.886000
A -201.112000 -37.864000
A -200.710000 -37.846000
A -200.289000 -37.827000
A -199.885000 -37.810000
A -199.459000 -37.800000
A -199.047000 -37.796000
A -198.632000 -37.800000
A -198.223000 -37.809000
A -197.812000 -37.826000
A -197.387000 -37.849000
A -196.987000 -37.857000
A -196.569000 -37.863000
A -196.164000 -37.868000
A -195.745000 -37.857000
A -195.312000 -37.838000
A -194.909000 -37.828000
A -194.478000 -37.832000
A -194.057000 -37.842000
A -193.645000 -37.850000
A -193.222000 -37.833000
A -192.818000 -37.813000
A -192.416000 -37.804000
A -192.005000 -37.805000
A -191.591000 -37.809000
A -191.189000 -37.812000
A -190.767000 -37.816000
A -190.356000 -37.800000
A -189.945000 -37.780000
A -189.542000 -37.781000
A -189.127000 -37.796000
A -188.709000 -37.819000
A -188.309000 -37.837000
A -187.883000 -37.839000
A -187.456000 -37.844000
A -187.036000 -37.847000
A -186.636000 -37.850000
A -186.236000 -37.853000
A -185.811000 -37.856000
A -185.384000 -37.861000
A -184.959000 -37.871000
A -184.534000 -37.884000
A -184.116000 -37.894000
A -183.707000 -37.910000
A -183.300000 -37.924000
A -182.875000 -37.935000
A -182.459000 -37.948000
A -182.049000 -37.965000
A -181.640000 -37.980000
A -181.238000 -37.976000
A -180.835000 -37.962000
A -180.412000 -37.954000
A -179.995000 -37.948000
A -179.584000 -37.946000
A -179.171000 -37.943000
A -178.760000 -37.945000
A -178.354000 -37.951000
A -177.940000 -37.954000
A -177.530000 -37.961000
A -177.109000 -37.978000
A -176.702000 -38.009000
A -176.293000 -38.049000
A -175.865000 -38.075000
A -175.464000 -38.083000
A -175.062000 -38.071000
A -174.661000 -38.033000
A -174.239000 -37.983000
A -173.824000 -37.936000
A -173.405000 -37.910000
A -172.989000 -37.904000
A -172.575000 -37.911000
A -172.165000 -37.929000
A -171.758000 -37.951000
A -171.335000 -37.972000
A -170.915000 -37.989000
A -170.497000 -38.008000
A -170.081000 -38.013000
A -169.666000 -38.004000
A -169.252000 -38.002000
A -168.828000 -38.017000
A -168.413000 -38.040000
A -167.998000 -38.058000
A -167.593000 -38.047000
A -167.182000 -38.019000
A -166.759000 -38.001000
A -166.355000 -37.988000
A -165.956000 -37.961000
A -165.549000 -37.922000
A -165.120000 -37.894000
A -164.690000 -37.872000
A -164.263000 -37.854000
A -163.847000 -37.846000
A -163.429000 -37.840000
A -163.017000 -37.822000
A -162.606000 -37.807000
A -162.203000 -37.803000
A -161.786000 -37.810000
A -161.372000 -37.827000
A -160.949000 -37.829000
A -160.521000 -37.815000
A -160.099000 -37.799000
A -159.690000 -37.780000
A -159.259000 -37.748000
A -158.858000 -37.703000
A -158.460000 -37.657000
A -158.044000 -37.620000
A -157.615000 -37.596000
