A -293.564 27.9671 1.0 0.7
A -292.561 28.0036 1.0 0.7
A -291.56 27.9746 1.0 0.7
A -290.559 27.9567 1.0 0.7
A -289.558 27.9296 1.0 0.7
A -288.555 27.9072 1.0 0.7
A -287.555 27.89 1.0 0.7
A -286.552 27.8769 1.0 0.7
A -285.552 27.8613 1.0 0.7
A -284.548 27.8562 1.0 0.7
A -283.545 27.8524 1.0 0.7
A -282.543 27.8449 1.0 0.7
A -281.539 27.8416 1.0 0.7
A -280.537 27.8405 1.0 0.7
A -279.533 27.8358 1.0 0.7
A -278.531 27.8289 1.0 0.7
A -277.527 27.8328 1.0 0.7
A -276.525 27.8364 1.0 0.7
A -275.527 27.7434 1.0 0.7
A -274.531 27.6335 1.0 0.7
A -273.535 27.5221 1.0 0.7
A -272.544 27.3896 1.0 0.7
A -271.57 27.1498 1.0 0.7
A -270.579 26.9982 1.0 0.7
A -269.58 26.9314 1.0 0.7
A -268.583 26.8574 1.0 0.7
A -267.583 26.7873 1.0 0.7
A -266.583 26.7201 1.0 0.7
A -265.583 26.6528 1.0 0.7
A -264.583 26.599 1.0 0.7
A -263.584 26.5378 1.0 0.7
A -262.585 26.485 1.0 0.7
A -261.584 26.4326 1.0 0.7
A -260.7 25.963 1.0 0.7
A -260.423 25.0014 1.0 0.7
A -260.483 24.0003 1.0 0.7
A -260.579 23.0029 1.0 0.7
A -260.656 22.0024 1.0 0.7
A -260.746 21.0053 1.0 0.7
A -260.832 20.0088 1.0 0.7
A -261.097 19.0415 1.0 0.7
A -262.042 18.7119 1.0 0.7
A -263.042 18.7753 1.0 0.7
A -264.039 18.8671 1.0 0.7
A -265.043 18.8836 1.0 0.7
A -266.042 18.9565 1.0 0.7
A -267.039 19.0315 1.0 0.7
A -268.04 18.9842 1.0 0.7
A -269.035 18.8597 1.0 0.7
A -270.033 18.7785 1.0 0.7
A -271.031 18.6922 1.0 0.7
A -272.029 18.6156 1.0 0.7
A -273.026 18.5332 1.0 0.7
A -273.913 18.0694 1.0 0.7
A -274.051 17.0779 1.0 0.7
A -274.077 16.0768 1.0 0.7
A -274.056 15.0729 1.0 0.7
A -273.897 14.0851 1.0 0.7
A -273.949 13.0837 1.0 0.7
A -273.955 12.083 1.0 0.7
A -273.893 11.0812 1.0 0.7
A -273.919 10.0803 1.0 0.7
A -273.962 9.07768 1.0 0.7
A -273.935 8.07717 1.0 0.7
A -273.935 7.07531 1.0 0.7
A -273.928 6.07446 1.0 0.7
A -273.924 5.07126 1.0 0.7
A -273.919 4.06761 1.0 0.7
A -273.893 3.06764 1.0 0.7
A -273.857 2.06676 1.0 0.7
A -273.814 1.06712 1.0 0.7
A -273.763 0.066952 1.0 0.7
A -273.479 -0.893093 1.0 0.7
A -272.513 -1.1514 1.0 0.7
A -271.509 -1.15249 1.0 0.7
A -270.517 -1.01827 1.0 0.7
A -269.516 -1.02744 1.0 0.7
A -268.515 -0.986563 1.0 0.7
A -267.514 -0.949129 1.0 0.7
A -266.514 -0.906321 1.0 0.7
A -265.511 -0.884043 1.0 0.7
A -264.65 -1.39503 1.0 0.7
A -264.434 -2.37459 1.0 0.7
A -264.433 -3.3755 1.0 0.7
A -264.586 -4.36715 1.0 0.7
A -264.626 -5.36906 1.0 0.7
A -264.578 -6.37084 1.0 0.7
A -264.533 -7.37022 1.0 0.7
A -264.472 -8.37123 1.0 0.7
A -264.504 -9.37222 1.0 0.7
A -265.25 -10.0422 1.0 0.7
A -266.25 -10.0936 1.0 0.7
A -267.252 -10.1099 1.0 0.7
A -268.252 -10.1196 1.0 0.7
A -269.253 -10.1948 1.0 0.7
A -270.253 -10.2711 1.0 0.7
A -271.253 -10.3424 1.0 0.7
A -272.252 -10.4442 1.0 0.7
A -273.248 -10.5343 1.0 0.7
A -274.248 -10.6244 1.0 0.7
A -275.245 -10.7176 1.0 0.7
A -276.243 -10.8211 1.0 0.7
A -277.237 -10.9316 1.0 0.7
A -278.234 -11.0385 1.0 0.7
A -279.228 -11.1504 1.0 0.7
A -280.223 -11.26 1.0 0.7
A -281.224 -11.3181 1.0 0.7
A -282.226 -11.3604 1.0 0.7
A -283.226 -11.4242 1.0 0.7
A -284.224 -11.4796 1.0 0.7
A -285.223 -11.5374 1.0 0.7
A -286.222 -11.5888 1.0 0.7
A -287.223 -11.6618 1.0 0.7
A -288.209 -11.8477 1.0 0.7
A -289.195 -12.0263 1.0 0.7
A -290.181 -12.2154 1.0 0.7
A -291.164 -12.4163 1.0 0.7
A -292.148 -12.6049 1.0 0.7
A -293.131 -12.7969 1.0 0.7
A -294.112 -12.9892 1.0 0.7
A -295.094 -13.1886 1.0 0.7
A -296.076 -13.3933 1.0 0.7
A -297.051 -13.6177 1.0 0.7
A -298.031 -13.8189 1.0 0.7
A -299.011 -14.0224 1.0 0.7
A -299.992 -14.2352 1.0 0.7
A -300.968 -14.4585 1.0 0.7
A -301.871 -14.8945 1.0 0.7
A -302.703 -15.4511 1.0 0.7
A -303.248 -16.2917 1.0 0.7
A -303.26 -17.2918 1.0 0.7
A -303.257 -18.2918 1.0 0.7
A -303.257 -19.2935 1.0 0.7
A -303.253 -20.2964 1.0 0.7
A -303.242 -21.2998 1.0 0.7
A -303.234 -22.3009 1.0 0.7
A -303.232 -23.3041 1.0 0.7
A -303.217 -24.3071 1.0 0.7
A -303.198 -25.309 1.0 0.7
A -303.008 -26.2932 1.0 0.7
A -302.442 -27.1182 1.0 0.7
A -301.518 -27.5023 1.0 0.7
A -300.52 -27.5783 1.0 0.7
A -299.519 -27.5625 1.0 0.7
A -298.516 -27.574 1.0 0.7
A -297.515 -27.5966 1.0 0.7
A -296.512 -27.6229 1.0 0.7
A -295.512 -27.6418 1.0 0.7
A -294.51 -27.6639 1.0 0.7
A -293.508 -27.6835 1.0 0.7
A -292.505 -27.7036 1.0 0.7
A -291.504 -27.7064 1.0 0.7
A -290.503 -27.7062 1.0 0.7
A -289.5 -27.7081 1.0 0.7
A -288.499 -27.7094 1.0 0.7
A -287.497 -27.6979 1.0 0.7
A -286.496 -27.6749 1.0 0.7
A -285.496 -27.7142 1.0 0.7
A -284.517 -27.9334 1.0 0.7
A -283.517 -27.9079 1.0 0.7
A -282.514 -27.9168 1.0 0.7
A -281.511 -27.9105 1.0 0.7
A -280.508 -27.8922 1.0 0.7
A -279.508 -27.8661 1.0 0.7
A -278.507 -27.8418 1.0 0.7
A -277.504 -27.8195 1.0 0.7
A -276.501 -27.7874 1.0 0.7
A -275.499 -27.7301 1.0 0.7
A -274.499 -27.6691 1.0 0.7
A -273.499 -27.6301 1.0 0.7
A -272.497 -27.5821 1.0 0.7
A -271.497 -27.6599 1.0 0.7
A -270.494 -27.6191 1.0 0.7
A -269.494 -27.5979 1.0 0.7
A -268.493 -27.5694 1.0 0.7
A -267.492 -27.5534 1.0 0.7
A -266.49 -27.5218 1.0 0.7
A -265.488 -27.4969 1.0 0.7
A -264.484 -27.4849 1.0 0.7
A -263.483 -27.4611 1.0 0.7
A -262.484 -27.4209 1.0 0.7
A -261.482 -27.3737 1.0 0.7
A -260.48 -27.343 1.0 0.7
A -259.484 -27.4376 1.0 0.7
A -258.968 -28.2959 1.0 0.7
A -258.89 -29.2944 1.0 0.7
A -258.98 -30.2916 1.0 0.7
A -258.826 -31.2824 1.0 0.7
A -258.844 -32.2842 1.0 0.7
A -258.906 -33.2853 1.0 0.7
A -258.744 -34.2742 1.0 0.7
A -258.604 -35.2646 1.0 0.7
A -258.186 -36.1735 1.0 0.7
A -257.385 -36.7745 1.0 0.7
A -256.445 -37.1201 1.0 0.7
A -255.442 -37.1554 1.0 0.7
A -254.438 -37.1429 1.0 0.7
A -253.438 -37.1583 1.0 0.7
A -252.44 -37.2367 1.0 0.7
A -251.44 -37.235 1.0 0.7
A -250.438 -37.2329 1.0 0.7
A -249.437 -37.2396 1.0 0.7
A -248.44 -37.3337 1.0 0.7
A -247.457 -37.5267 1.0 0.7
A -246.471 -37.7137 1.0 0.7
A -245.473 -37.7789 1.0 0.7
A -244.472 -37.8144 1.0 0.7
A -243.47 -37.8486 1.0 0.7
A -242.469 -37.8743 1.0 0.7
A -241.466 -37.9031 1.0 0.7
A -240.464 -37.9146 1.0 0.7
A -239.462 -37.9174 1.0 0.7
A -238.46 -37.9352 1.0 0.7
A -237.458 -37.9449 1.0 0.7
A -236.456 -37.9538 1.0 0.7
A -235.452 -37.9533 1.0 0.7
A -234.45 -37.9529 1.0 0.7
A -233.448 -37.9358 1.0 0.7
A -232.447 -37.9157 1.0 0.7
A -231.446 -37.8935 1.0 0.7
A -230.443 -37.8919 1.0 0.7
A -229.444 -37.9475 1.0 0.7
A -228.452 -38.0935 1.0 0.7
A -227.458 -38.206 1.0 0.7
A -226.455 -38.1596 1.0 0.7
A -225.454 -38.1992 1.0 0.7
A -224.549 -38.625 1.0 0.7
A -223.71 -39.1703 1.0 0.7
A -222.853 -39.6862 1.0 0.7
A -221.893 -39.969 1.0 0.7
A -220.892 -40.044 1.0 0.7
A -219.89 -40.004 1.0 0.7
A -218.888 -39.9503 1.0 0.7
A -217.887 -39.8918 1.0 0.7
A -216.887 -39.9264 1.0 0.7
A -215.883 -39.9275 1.0 0.7
A -214.882 -39.9192 1.0 0.7
A -213.878 -39.9162 1.0 0.7
A -212.878 -39.9103 1.0 0.7
A -211.877 -39.9025 1.0 0.7
A -210.876 -39.894 1.0 0.7
A -209.86 -39.8772 1.0 0.7
A -208.856 -39.8645 1.0 0.7
A -207.854 -39.8671 1.0 0.7
A -206.851 -39.863 1.0 0.7
A -205.851 -39.8713 1.0 0.7
A -204.843 -39.8859 1.0 0.7
A -203.84 -39.8724 1.0 0.7
A -202.838 -39.8581 1.0 0.7
A -201.835 -39.8417 1.0 0.7
A -200.834 -39.8352 1.0 0.7
A -199.833 -39.8425 1.0 0.7
A -198.833 -39.9313 1.0 0.7
A -197.832 -39.878 1.0 0.7
A -196.831 -39.8732 1.0 0.7
A -195.834 -39.9685 1.0 0.7
A -194.834 -40.0525 1.0 0.7
A -193.833 -40.1077 1.0 0.7
A -192.831 -40.1614 1.0 0.7
A -191.83 -40.2238 1.0 0.7
A -190.828 -40.1892 1.0 0.7
A -189.827 -40.195 1.0 0.7
A -188.827 -40.194 1.0 0.7
A -187.825 -40.2425 1.0 0.7
A -186.824 -40.266 1.0 0.7
A -185.822 -40.2392 1.0 0.7
A -184.818 -40.2606 1.0 0.7
A -183.815 -40.2875 1.0 0.7
A -182.815 -40.3059 1.0 0.7
A -181.812 -40.3262 1.0 0.7
A -180.811 -40.3293 1.0 0.7
A -179.811 -40.3254 1.0 0.7
A -178.808 -40.32 1.0 0.7
A -177.808 -40.3167 1.0 0.7
A -176.806 -40.3143 1.0 0.7
A -175.805 -40.3726 1.0 0.7
A -174.803 -40.4003 1.0 0.7
A -173.801 -40.3574 1.0 0.7
A -172.798 -40.3436 1.0 0.7
A -171.798 -40.3236 1.0 0.7
A -170.797 -40.3167 1.0 0.7
A -169.794 -40.315 1.0 0.7
A -168.793 -40.3132 1.0 0.7
A -167.794 -40.3583 1.0 0.7
A -166.8 -40.2283 1.0 0.7
A -165.799 -40.1822 1.0 0.7
A -164.8 -40.2393 1.0 0.7
A -163.798 -40.2169 1.0 0.7
A -162.795 -40.1846 1.0 0.7
A -161.793 -40.1472 1.0 0.7
A -160.791 -40.1235 1.0 0.7
A -159.789 -40.0674 1.0 0.7
A -158.788 -40.0448 1.0 0.7
A -157.795 -40.1611 1.0 0.7
A -156.799 -40.2589 1.0 0.7
A -155.802 -40.3608 1.0 0.7
A -154.804 -40.4464 1.0 0.7
A -153.802 -40.4382 1.0 0.7
A -152.802 -40.5252 1.0 0.7
A -151.802 -40.4876 1.0 0.7
A -150.809 -40.6135 1.0 0.7
A -149.811 -40.6964 1.0 0.7
A -148.815 -40.6018 1.0 0.7
A -147.812 -40.6171 1.0 0.7
A -146.812 -40.6416 1.0 0.7
A -145.81 -40.6356 1.0 0.7
A -144.81 -40.6736 1.0 0.7
A -143.809 -40.6502 1.0 0.7
A -142.808 -40.5926 1.0 0.7
A -141.807 -40.5906 1.0 0.7
A -140.807 -40.6677 1.0 0.7
A -139.806 -40.6962 1.0 0.7
A -138.805 -40.7153 1.0 0.7
A -137.803 -40.7214 1.0 0.7
A -136.801 -40.7106 1.0 0.7
A -135.801 -40.6252 1.0 0.7
A -134.799 -40.6748 1.0 0.7
A -133.798 -40.7259 1.0 0.7
A -132.797 -40.7017 1.0 0.7
A -131.804 -40.5795 1.0 0.7
A -130.804 -40.6501 1.0 0.7
A -129.806 -40.7394 1.0 0.7
A -128.807 -40.6691 1.0 0.7
A -127.807 -40.6594 1.0 0.7
A -126.805 -40.6863 1.0 0.7
A -125.806 -40.5902 1.0 0.7
A -124.803 -40.5483 1.0 0.7
A -123.803 -40.5044 1.0 0.7
A -122.81 -40.6281 1.0 0.7
A -121.808 -40.6328 1.0 0.7
A -120.807 -40.6314 1.0 0.7
A -119.805 -40.6037 1.0 0.7
A -118.803 -40.5509 1.0 0.7
A -117.801 -40.6019 1.0 0.7
A -116.799 -40.6086 1.0 0.7
A -115.798 -40.5409 1.0 0.7
A -114.797 -40.5134 1.0 0.7
A -113.796 -40.4688 1.0 0.7
A -112.794 -40.4635 1.0 0.7
A -111.798 -40.5848 1.0 0.7
A -110.796 -40.6024 1.0 0.7
A -109.793 -40.6163 1.0 0.7
A -108.79 -40.6299 1.0 0.7
A -107.787 -40.6492 1.0 0.7
A -106.788 -40.6961 1.0 0.7
A -105.786 -40.7452 1.0 0.7
A -104.784 -40.7459 1.0 0.7
A -103.832 -40.436 1.0 0.7
A -102.954 -39.9541 1.0 0.7
A -102.206 -39.2899 1.0 0.7
A -101.37 -38.7351 1.0 0.7
A -100.501 -38.2335 1.0 0.7
A -99.6348 -37.7284 1.0 0.7
A -98.7032 -37.3623 1.0 0.7
A -97.7164 -37.1795 1.0 0.7
A -96.7146 -37.1285 1.0 0.7
A -95.7148 -37.0717 1.0 0.7
A -94.7144 -37.13 1.0 0.7
A -93.7145 -37.108 1.0 0.7
A -92.7126 -37.0967 1.0 0.7
A -91.712 -37.0767 1.0 0.7
A -90.7119 -37.0598 1.0 0.7
A -89.7103 -37.0394 1.0 0.7
A -88.7086 -37.0287 1.0 0.7
A -87.7068 -36.9996 1.0 0.7
A -86.7065 -36.9779 1.0 0.7
A -85.7031 -36.9621 1.0 0.7
A -84.7026 -36.9289 1.0 0.7
A -83.6999 -36.9116 1.0 0.7
A -82.6978 -36.8947 1.0 0.7
A -81.6983 -36.855 1.0 0.7
A -80.6977 -36.8185 1.0 0.7
A -79.6948 -36.7791 1.0 0.7
A -78.6924 -36.758 1.0 0.7
A -77.6919 -36.7166 1.0 0.7
A -76.6892 -36.7373 1.0 0.7
A -75.6886 -36.7775 1.0 0.7
A -74.6862 -36.7994 1.0 0.7
A -73.6841 -36.8569 1.0 0.7
A -72.6939 -37.0179 1.0 0.7
A -71.6926 -37.0878 1.0 0.7
A -70.6931 -37.1728 1.0 0.7
A -69.6903 -37.222 1.0 0.7
A -68.6864 -37.2178 1.0 0.7
A -67.6845 -37.2141 1.0 0.7
A -66.6802 -37.2099 1.0 0.7
A -65.6796 -37.2186 1.0 0.7
A -64.6756 -37.2195 1.0 0.7
A -63.6748 -37.2095 1.0 0.7
A -62.6735 -37.1895 1.0 0.7
A -61.6718 -37.1696 1.0 0.7
A -60.6703 -37.1712 1.0 0.7
A -59.6754 -37.2754 1.0 0.7
A -58.6788 -37.3891 1.0 0.7
A -57.6812 -37.4837 1.0 0.7
A -56.6803 -37.491 1.0 0.7
A -55.6778 -37.4748 1.0 0.7
A -54.6769 -37.4505 1.0 0.7
A -53.6742 -37.4317 1.0 0.7
A -52.6733 -37.4116 1.0 0.7
A -51.672 -37.3852 1.0 0.7
A -50.67 -37.3934 1.0 0.7
A -49.6718 -37.4562 1.0 0.7
A -48.6727 -37.5059 1.0 0.7
A -47.6724 -37.565 1.0 0.7
A -46.6697 -37.6166 1.0 0.7
A -45.6705 -37.6769 1.0 0.7
A -44.6715 -37.7293 1.0 0.7
A -43.673 -37.6535 1.0 0.7
A -42.6701 -37.6868 1.0 0.7
A -41.6685 -37.6979 1.0 0.7
A -40.6674 -37.6858 1.0 0.7
A -39.6673 -37.6792 1.0 0.7
A -38.6646 -37.6842 1.0 0.7
A -37.6645 -37.685 1.0 0.7
A -36.6614 -37.6718 1.0 0.7
A -35.6583 -37.6629 1.0 0.7
A -34.6553 -37.66 1.0 0.7
A -33.653 -37.6377 1.0 0.7
A -32.653 -37.6211 1.0 0.7
A -31.6523 -37.5948 1.0 0.7
A -30.6521 -37.5573 1.0 0.7
A -29.6511 -37.5154 1.0 0.7
A -28.6483 -37.4806 1.0 0.7
A -27.6484 -37.4299 1.0 0.7
A -26.6491 -37.3736 1.0 0.7
A -25.6491 -37.3099 1.0 0.7
A -24.6496 -37.2524 1.0 0.7
A -23.6478 -37.2031 1.0 0.7
A -22.6469 -37.1453 1.0 0.7
A -21.6508 -37.0538 1.0 0.7
A -20.8006 -36.5247 1.0 0.7
A -20.3998 -35.6068 1.0 0.7
A -20.383 -34.6055 1.0 0.7
A -20.3788 -33.602 1.0 0.7
A -20.473 -32.6031 1.0 0.7
A -20.542 -31.6028 1.0 0.7
A -20.5898 -30.6028 1.0 0.7
A -20.6427 -29.6001 1.0 0.7
A -20.7149 -28.6006 1.0 0.7
A -20.8273 -27.6068 1.0 0.7
A -20.8898 -26.6079 1.0 0.7
A -20.9012 -25.6078 1.0 0.7
A -20.9202 -24.6042 1.0 0.7
A -20.9179 -23.6011 1.0 0.7
A -20.8946 -22.5998 1.0 0.7
A -20.8861 -21.5979 1.0 0.7
A -20.8637 -20.5967 1.0 0.7
A -20.8926 -19.596 1.0 0.7
A -20.9128 -18.5943 1.0 0.7
A -20.8571 -17.5949 1.0 0.7
A -20.7909 -16.5956 1.0 0.7
A -20.7523 -15.5946 1.0 0.7
A -20.7911 -14.5952 1.0 0.7
A -20.7841 -13.5937 1.0 0.7
A -20.6993 -12.5955 1.0 0.7
A -20.646 -11.5956 1.0 0.7
A -20.5708 -10.5976 1.0 0.7
A -20.5684 -9.59634 1.0 0.7
A -20.5703 -8.59434 1.0 0.7
A -20.646 -7.59623 1.0 0.7
A -20.6201 -6.59523 1.0 0.7
A -20.5937 -5.59323 1.0 0.7
A -20.5699 -4.59139 1.0 0.7
A -20.5379 -3.59016 1.0 0.7
A -20.5323 -2.58806 1.0 0.7
A -20.5517 -1.58812 1.0 0.7
A -20.5811 -0.586682 1.0 0.7
A -20.6014 0.413632 1.0 0.7
A -20.634 1.41554 1.0 0.7
A -20.6441 2.41684 1.0 0.7
A -20.6631 3.41747 1.0 0.7
A -20.6539 4.42079 1.0 0.7
A -20.586 5.41898 1.0 0.7
A -20.5289 6.41823 1.0 0.7
A -20.4477 7.41719 1.0 0.7
A -20.3176 8.41262 1.0 0.7
A -20.3139 9.41557 1.0 0.7
A -20.3093 10.4176 1.0 0.7
A -20.3097 11.4215 1.0 0.7
A -20.4288 12.4165 1.0 0.7
A -20.5179 13.416 1.0 0.7
A -20.6238 14.4138 1.0 0.7
A -21.2603 14.9622 1.0 0.7
A -22.2498 15.1136 1.0 0.7
A -23.2397 14.9713 1.0 0.7
A -24.238 14.8894 1.0 0.7
A -25.2372 14.8437 1.0 0.7
A -26.2389 14.8225 1.0 0.7
A -27.238 14.9004 1.0 0.7
A -28.2402 14.9526 1.0 0.7
A -29.2426 14.9138 1.0 0.7
A -30.2445 14.9335 1.0 0.7
A -31.2436 14.8839 1.0 0.7
A -32.2459 14.8582 1.0 0.7
A -33.2455 14.8873 1.0 0.7
A -34.2438 14.9884 1.0 0.7
A -35.244 15.0672 1.0 0.7
A -36.2468 15.0184 1.0 0.7
A -37.2459 14.955 1.0 0.7
A -38.2023 14.6606 1.0 0.7
A -39.1996 14.5578 1.0 0.7
A -40.1048 14.9829 1.0 0.7
A -41.071 15.2524 1.0 0.7
A -42.0727 15.2782 1.0 0.7
A -43.0732 15.3111 1.0 0.7
A -44.0764 15.3125 1.0 0.7
A -45.0768 15.2713 1.0 0.7
A -46.0852 15.2478 1.0 0.7
A -47.0863 15.2142 1.0 0.7
A -48.0886 15.1699 1.0 0.7
A -49.0888 15.1948 1.0 0.7
A -50.0823 15.3379 1.0 0.7
A -51.0744 15.1957 1.0 0.7
A -52.0776 15.1811 1.0 0.7
A -53.0754 15.2704 1.0 0.7
A -54.0756 15.2565 1.0 0.7
A -55.0788 15.2394 1.0 0.7
A -56.0789 15.2106 1.0 0.7
A -57.0816 15.2358 1.0 0.7
A -58.0814 15.285 1.0 0.7
A -59.0811 15.2246 1.0 0.7
A -60.0807 15.274 1.0 0.7
A -61.0782 15.3743 1.0 0.7
A -62.0774 15.4315 1.0 0.7
A -63.0786 15.3754 1.0 0.7
A -64.0812 15.4052 1.0 0.7
A -65.0819 15.4316 1.0 0.7
A -66.082 15.4735 1.0 0.7
A -67.0832 15.4769 1.0 0.7
A -68.0842 15.4756 1.0 0.7
A -69.087 15.4761 1.0 0.7
A -70.0902 15.469 1.0 0.7
A -71.0939 15.4725 1.0 0.7
A -72.0942 15.4836 1.0 0.7
A -73.0975 15.4814 1.0 0.7
A -74.0971 15.4479 1.0 0.7
A -75.0995 15.4274 1.0 0.7
A -76.1023 15.3949 1.0 0.7
A -77.1043 15.3652 1.0 0.7
A -78.1056 15.3382 1.0 0.7
A -79.1063 15.3208 1.0 0.7
A -80.1089 15.3075 1.0 0.7
A -81.1105 15.2944 1.0 0.7
A -82.1122 15.3162 1.0 0.7
A -83.1149 15.3097 1.0 0.7
A -84.1177 15.2866 1.0 0.7
A -85.118 15.2645 1.0 0.7
A -86.1194 15.2847 1.0 0.7
A -87.1188 15.3557 1.0 0.7
A -88.0929 15.5928 1.0 0.7
A -89.0943 15.6421 1.0 0.7
A -90.0943 15.6097 1.0 0.7
A -91.0962 15.548 1.0 0.7
A -92.0976 15.5246 1.0 0.7
A -93.0973 15.6125 1.0 0.7
A -94.0984 15.5944 1.0 0.7
A -95.0965 15.4897 1.0 0.7
A -96.097 15.4802 1.0 0.7
A -97.0989 15.4948 1.0 0.7
A -98.0991 15.5005 1.0 0.7
A -99.1016 15.5118 1.0 0.7
A -100.105 15.5026 1.0 0.7
A -101.105 15.4632 1.0 0.7
A -102.106 15.4297 1.0 0.7
A -103.106 15.4668 1.0 0.7
A -104.106 15.3799 1.0 0.7
A -105.101 15.2641 1.0 0.7
A -106.101 15.2069 1.0 0.7
A -107.104 15.1898 1.0 0.7
A -108.104 15.1949 1.0 0.7
A -109.106 15.1972 1.0 0.7
A -110.108 15.1612 1.0 0.7
A -111.111 15.1792 1.0 0.7
A -112.106 15.2874 1.0 0.7
A -113.1 15.4261 1.0 0.7
A -114.095 15.5307 1.0 0.7
A -115.095 15.5755 1.0 0.7
A -116.098 15.5436 1.0 0.7
A -117.1 15.5177 1.0 0.7
A -118.1 15.4686 1.0 0.7
A -119.102 15.4252 1.0 0.7
A -120.101 15.3738 1.0 0.7
A -121.102 15.3631 1.0 0.7
A -122.103 15.4124 1.0 0.7
A -123.105 15.4571 1.0 0.7
A -124.102 15.543 1.0 0.7
A -125.104 15.5779 1.0 0.7
A -126.105 15.5874 1.0 0.7
A -127.108 15.601 1.0 0.7
A -128.112 15.5915 1.0 0.7
A -129.114 15.5925 1.0 0.7
A -130.115 15.5918 1.0 0.7
A -130.842 15.9102 1.0 0.7
A -131.131 16.87 1.0 0.7
A -131.183 17.8707 1.0 0.7
A -131.2 18.8734 1.0 0.7
A -131.697 19.7404 1.0 0.7
A -132.655 20.027 1.0 0.7
A -133.628 20.264 1.0 0.7
A -134.626 20.359 1.0 0.7
A -135.63 20.347 1.0 0.7
A -136.626 20.2329 1.0 0.7
A -137.626 20.1725 1.0 0.7
A -138.593 20.4331 1.0 0.7
A -139.188 21.2393 1.0 0.7
A -139.254 22.2375 1.0 0.7
A -139.144 23.2326 1.0 0.7
A -139.005 24.2238 1.0 0.7
A -138.862 25.2145 1.0 0.7
A -138.707 26.2056 1.0 0.7
A -138.53 27.1901 1.0 0.7
A -138.139 28.1121 1.0 0.7
A -137.408 28.7979 1.0 0.7
A -136.548 29.3136 1.0 0.7
A -135.679 29.8402 1.0 0.7
A -134.825 30.3654 1.0 0.7
A -133.985 30.9134 1.0 0.7
A -133.281 31.6274 1.0 0.7
A -132.794 32.5033 1.0 0.7
A -132.55 33.4767 1.0 0.7
A -132.612 34.4775 1.0 0.7
A -132.69 35.4772 1.0 0.7
A -132.749 36.4788 1.0 0.7
A -132.828 37.4778 1.0 0.7
A -133.069 38.4494 1.0 0.7
A -133.469 39.3703 1.0 0.7
A -133.77 40.3308 1.0 0.7
A -133.839 41.331 1.0 0.7
A -133.959 42.3277 1.0 0.7
A -134.076 43.3247 1.0 0.7
A -134.216 44.3214 1.0 0.7
A -134.355 45.3127 1.0 0.7
A -134.501 46.3056 1.0 0.7
A -134.51 47.3094 1.0 0.7
A -134.522 48.3112 1.0 0.7
A -134.589 49.3117 1.0 0.7
A -134.648 50.312 1.0 0.7
A -134.694 51.3129 1.0 0.7
A -134.567 52.306 1.0 0.7
A -134.456 53.302 1.0 0.7
A -134.544 54.301 1.0 0.7
A -134.505 55.3038 1.0 0.7
A -134.567 56.3045 1.0 0.7
A -134.687 57.2987 1.0 0.7
A -134.713 58.3014 1.0 0.7
A -134.734 59.3039 1.0 0.7
A -134.747 60.3042 1.0 0.7
A -134.752 61.3048 1.0 0.7
A -134.844 62.3014 1.0 0.7
A -135.629 62.777 1.0 0.7
A -136.631 62.7641 1.0 0.7
A -137.63 62.8215 1.0 0.7
A -138.631 62.8766 1.0 0.7
A -139.634 62.9147 1.0 0.7
A -140.633 62.9536 1.0 0.7
A -141.635 63.0138 1.0 0.7
A -142.637 63.0505 1.0 0.7
A -143.641 63.059 1.0 0.7
A -144.644 63.0621 1.0 0.7
A -145.644 63.008 1.0 0.7
A -146.644 62.9202 1.0 0.7
A -147.637 62.7802 1.0 0.7
A -148.603 62.5211 1.0 0.7
A -149.557 62.2206 1.0 0.7
A -150.49 61.8597 1.0 0.7
A -150.926 60.9571 1.0 0.7
A -150.976 59.9564 1.0 0.7
A -150.873 58.9549 1.0 0.7
A -150.771 57.9588 1.0 0.7
A -150.791 56.9579 1.0 0.7
A -150.82 55.9562 1.0 0.7
A -150.772 54.9759 1.0 0.7
A -149.776 54.881 1.0 0.7
A -148.773 54.864 1.0 0.7
A -147.773 54.8831 1.0 0.7
A -146.772 54.8995 1.0 0.7
A -145.769 54.9035 1.0 0.7
A -144.767 54.8794 1.0 0.7
A -143.767 54.8376 1.0 0.7
A -142.766 54.841 1.0 0.7
A -141.763 54.829 1.0 0.7
A -141.006 54.7973 1.0 0.7
A -141.01 53.797 1.0 0.7
A -141.033 52.794 1.0 0.7
A -141.031 51.7922 1.0 0.7
A -140.845 50.8068 1.0 0.7
A -140.682 49.818 1.0 0.7
A -140.724 48.8167 1.0 0.7
A -140.819 47.8175 1.0 0.7
A -140.867 46.8183 1.0 0.7
A -140.825 45.8161 1.0 0.7
A -140.799 44.8161 1.0 0.7
A -140.791 43.816 1.0 0.7
A -140.778 42.8154 1.0 0.7
A -140.776 41.8151 1.0 0.7
A -140.752 40.8124 1.0 0.7
A -140.725 39.8127 1.0 0.7
A -140.965 38.8398 1.0 0.7
A -141.333 37.9076 1.0 0.7
A -141.716 36.9819 1.0 0.7
A -142.11 36.0618 1.0 0.7
A -142.498 35.1358 1.0 0.7
A -142.874 34.208 1.0 0.7
A -143.252 33.2818 1.0 0.7
A -143.659 32.3645 1.0 0.7
A -144.14 31.484 1.0 0.7
A -144.658 30.6272 1.0 0.7
A -145.149 29.7523 1.0 0.7
