[scan_rm_mov] 6.425000 -0.525000 50
[scan_rm_mov] 6.425000 -0.475000 50
[scan_rm_mov] 6.425000 -0.425000 50
[scan_rm_mov] 6.425000 -0.375000 50
[scan_rm_mov] 6.475000 -0.375000 50
[scan_rm_mov] 6.475000 1.775000 50
[scan_rm_mov] 6.525000 -0.375000 50
[scan_rm_mov] 6.625000 1.775000 50
[scan_rm_mov] 6.725000 -0.325000 50
[scan_rm_mov] 6.725000 1.775000 50
[scan_rm_mov] 6.775000 -0.325000 50
[scan_rm_mov] 6.775000 1.775000 50
[scan_rm_mov] 6.875000 1.775000 50
[scan_rm_mov] 6.925000 -0.325000 50
[scan_rm_mov] 6.925000 1.775000 50
[scan_rm_mov] 6.975000 -0.325000 50
[scan_rm_mov] 6.975000 -0.275000 50
[scan_rm_mov] 6.975000 1.775000 50
[scan_rm_mov] 7.025000 1.775000 50
[scan_rm_mov] 7.075000 1.775000 50
[scan_rm_mov] 8.375000 2.075000 50
[scan_rm_mov] 8.425000 2.075000 50
[scan_rm_mov] 8.575000 2.075000 50
[scan_rm_mov] 8.625000 2.075000 50
[scan_rm_mov] 8.775000 2.075000 50
[scan_rm_mov] 8.825000 2.075000 50
[scan_rm_mov] 8.975000 2.075000 50
[scan_rm_mov] 9.025000 2.075000 50
[scan_rm_mov] 9.175000 2.075000 50
[scan_rm_mov] 9.225000 2.075000 50
[scan_rm_mov] 9.425000 2.075000 50
[scan_rm_mov] 9.425000 2.125000 50
[scan_rm_mov] 9.475000 2.125000 50
[scan_rm_mov] 9.625000 2.125000 50
[scan_rm_mov] 9.675000 2.125000 50
[scan_rm_mov] 9.875000 2.125000 50
[scan_rm_mov] 9.925000 2.125000 50
[scan_rm_mov] 10.075000 -0.425000 50
[scan_rm_mov] 10.125000 -0.425000 50
[scan_rm_mov] 10.125000 -0.375000 50
[scan_rm_mov] 10.125000 -0.325000 50
[scan_rm_mov] 10.125000 2.125000 50
[scan_rm_mov] 10.175000 -0.425000 50
[scan_rm_mov] 10.175000 -0.375000 50
[scan_rm_mov] 10.175000 -0.325000 50
[scan_rm_mov] 10.175000 2.125000 50
[scan_rm_mov] 10.375000 2.125000 50
[scan_rm_mov] 10.425000 2.125000 50
[scan_rm_mov] 10.575000 -0.325000 50
[scan_rm_mov] 10.625000 -0.325000 50
[scan_rm_mov] 10.675000 2.125000 50
[scan_rm_mov] 10.725000 2.125000 50
[scan_rm_mov] 10.975000 2.125000 50
[scan_rm_mov] 11.025000 2.175000 50
[scan_rm_mov] 11.275000 2.175000 50
[scan_rm_mov] 11.325000 2.175000 50
[scan_rm_mov] 11.575000 2.175000 50
[scan_rm_mov] 11.625000 2.175000 50
[scan_rm_mov] 11.675000 2.175000 50
[scan_rm_mov] 11.925000 2.175000 50
[scan_rm_mov] 11.975000 2.125000 50
[scan_rm_mov] 11.975000 2.175000 50
[scan_rm_mov] 12.025000 2.125000 50
[scan_rm_mov] 12.025000 2.175000 50
[scan_rm_mov] 12.325000 2.175000 50
[scan_rm_mov] 12.375000 2.125000 50
[scan_rm_mov] 12.375000 2.175000 50
[scan_rm_mov] 12.725000 2.175000 50
[scan_rm_mov] 12.725000 2.225000 50
[scan_rm_mov] 12.775000 2.225000 50
[scan_rm_mov] 13.475000 2.275000 50
[scan_rm_mov] 13.525000 2.275000 50
[scan_rm_mov] 13.575000 2.275000 50
[scan_rm_mov] 13.775000 2.275000 50
[scan_rm_mov] 13.825000 -0.325000 50
[scan_rm_mov] 13.825000 2.025000 50
[scan_rm_mov] 13.825000 2.075000 50
[scan_rm_mov] 13.825000 2.125000 50
[scan_rm_mov] 13.825000 2.225000 50
[scan_rm_mov] 13.875000 -0.325000 50
[scan_rm_mov] 13.875000 -0.275000 50
[scan_rm_mov] 13.875000 2.025000 50
[scan_rm_mov] 13.875000 2.075000 50
[scan_rm_mov] 13.925000 -0.275000 50
[scan_rm_mov] 13.925000 -0.225000 50
[scan_rm_mov] 13.925000 -0.175000 50
[scan_rm_mov] 13.925000 -0.125000 50
[scan_rm_mov] 13.925000 -0.025000 50
[scan_rm_mov] 13.975000 -0.025000 50
[scan_rm_mov] 21.275000 2.525000 50
[scan_rm_mov] 21.325000 0.025000 50
[scan_rm_mov] 21.325000 2.275000 50
[scan_rm_mov] 21.325000 2.375000 50
[scan_rm_mov] 21.325000 2.475000 50
[scan_rm_mov] 21.325000 2.525000 50
[scan_rm_mov] 21.375000 0.025000 50
[scan_rm_mov] 21.375000 0.125000 50
[scan_rm_mov] 21.375000 0.225000 50
[scan_rm_mov] 21.375000 2.175000 50
[scan_rm_mov] 21.375000 2.275000 50
[scan_rm_mov] 21.375000 2.375000 50
[scan_rm_mov] 21.425000 0.125000 50
[scan_rm_mov] 21.425000 0.225000 50
[scan_rm_mov] 28.825000 2.675000 50
[scan_rm_mov] 28.825000 2.825000 50
